관광지명,소재지도로명주소,소재지지번주소,위도,경도,지정일자,관광지소개,제공기관명
창원과학체험관,경상남도 창원시 의창구 충혼로 72번길 16,,35.230268,128.659574,2010-01-05,미래 과학자의 소중한 꿈을 키워 나갈 수 있도록 자라나는 꿈나무들에게 과학을 쉽고 재미있게 즐기면서 배울 수 있는 과학체험관이다.,경상남도 창원시
마산해양레포츠센터,경상남도 창원시 마산합포구 제2부두로 56,,35.19796654,128.5759021,2011-02-08,배를 타고 들어와 해양체험을 즐길 수 있는 이색적인 해양레포츠센터이다. 요일별 체험 프로그램을 진행하고 있으며,경상남도 창원시
웅천도요지전시관,경상남도 창원시 진해구 두동로 236,,35.127421,128.813395,2011-11-23,웅천도요지 출토품을 비롯한 80여점의 유물이 전시되어 있는 전시실과 도자기를 직접 만들어 볼 수 있는 체험공방을 운영하고 있다.,경상남도 창원시
진해해양레포츠센터,경상남도 창원시 진해구 천자로 160,,35.14129989,128.6883002,2011-02-08,"편리한 접근성과 저렴한 이용요금, 스쿨 전용 해상교육장 및 국가대표 출신 강사진 등 우수한 시설을 구비하고 있다. 쉽게 접하기 힘든 크루즈, 딩기요트, 윈드서핑, 카약, 래프팅보트, 바나나보트 등을 운영하고 있다.",경상남도 창원시
남한산성,경기도 광주시 남한산성면 남한산성로 731,경기도 광주시 남한산성면 산성리 158-1,37.47669636,127.1884165,2007-01-24,"역사와 문화, 4계절의 아름다움을 감상할 수 있는 곳",경기도 광주시
분원백자자료관,경기도 광주시 남종면 산수로 1642-1,경기도 광주시 남종면 분원리 산5,37.49625742,127.3034492,2007-01-24,조선시대 관영사기의 변천과 도자기역사의 발자취 감상,경기도 광주시
천진암,경기도 광주시 천진암로 1203,경기도 광주시 퇴촌면 우산리 500,37.42180844,127.3878631,2007-01-24,천학 강학회를 통해 신앙의 차원인 천주교로 발전시킨 성지,경기도 광주시
경기도자박물관,경기도 광주시 곤지암읍 경충대로 727,경기도 광주시 곤지암읍 삼리 72-1,37.35028421,127.3347877,2007-01-24,우리의 전통 도자문화와 역사를 느낄 수 있는 곳,경기도 광주시
경안천습지생태공원,경기도 광주시 퇴촌면 산수로 1159,경기도 광주시 퇴촌면 정지리 456-4,37.45920014,127.3051169,2007-01-24,다양한 수생식물 등 조류관찰과 자연학습의 장,경기도 광주시
거차뻘배체험마을,전라남도 순천시 별량면 거차길 130,전라남도 순천시 별량면 마산리 566-1,34.8375993,127.4475425,2013-04-20,"거차뻘배 체험장은 2헥타르(ha)의 넓은 공유수면에서 뻘배타기,  꼬막캐기, 칠게잡기, 짱뚱어잡기, 갯벌미끄럼틀타기 등 다양한 갯벌생태체험을 할 수 있는 곳이다.",전라남도 순천시
담양호국민관광지,,전라남도 담양군 용면 월계리 149-67,35.40197344,126.999086,1988-11-29,"담양호 국민관광지는 영산강 시원지인 가마골생태공원(용소)과 청정하고 맑은 담양호, 산세가 좋은 추월산, 역사의 흔적이 깊이 남아있는 금성산성에 이르기까지 힐링과 역사의 숨결이 살아있는 천혜의 관광지임",전라남도 담양군
주남저수지,경상남도 창원시 의창구 동읍 주남로 101번길 26,,35.30732964,128.6779306,2002-10-21,"해마다 찾아오는 수만 마리의 철새들과 텃새들의 서식지로 다양한 수생식물, 수서곤충 등을 만나볼 수 있으며 철새들의 자유로운 곡예비행을 생생하게 관찰할 수 있는 곳이다. 천연기념물 16여종과 환경부 멸종위기 10여종 등 다양한 철새들을 직접 볼 수 있다.",경상남도 창원시
마금산온천,경상남도 창원시 의창구 북면 천주로 1167,,35.35464845,128.6094168,2015-07-29,"마금산온천은 약알칼리성 수질로 평균 수온이 55℃ 이상을 유지하고 있으며, 나트륨, 철, 칼슘, 라듐 등 20여종의 광물질을 포함하고 있다. 운동욕장, 수영장, 노천탕 등 보양온천 시설을 갖추고 치료와 요양, 휴양이 가능하다.",경상남도 창원시
현대프리미엄아울렛,경기도 김포시 아라육로152번길 100,경기도 김포시 고촌읍 전호리 654,37.59723749,126.7852355,2012-01-01,"현대백화점이 만든 첫번째 프리미엄 아울렛으로 지하2층~지상3층 규모로 수입 브랜드 54개를 포함해  총 239개 브랜드 매장을 갖췄다. 또한 ''''''''''''''''자연,휴식,꽃''''''''''''''''을 테마로 한 하늘정원을 구성하고,  회전목마와 놀이조형물을 설치해 테마파크 느낌을 준다.",경기도 김포시
금월봉관광지,충청북도 제천시 금성면 청풍호로 1316,충청북도 제천시 금성면 월굴리 134-41,37.04384263,128.1736527,1998-05-29,"청풍호의 수려한 자연경관과 기암괴석(금월봉)을 배경으로 유휴지를 최대한 활용한 체류형 관공시설(호텔, 콘도 등) 조성",충청북도 제천시
마니산 국민관광지,인천광역시 강화군 화도면 마니산로675번길 18,인천광역시 강화군 화도면 상방리 402-2,37.63245827,126.4237957,1977-03-21,백두산과 한라산의 중간지점에 위치하여 우리나라에서 기가 가장 센 곳이며 정상에 있는 참성단에서 매해 제례를 올리고 칠선녀가 전국 체육대회의 성화를 채화함,인천광역시 강화군
함평해수찜,전라남도 함평군 손불면 석산로 61,,35.10050068,126.4648643,2000-11-11,온천과 약찜의 효능을 한꺼번에 즐길수 있음,전라남도 함평군
함평자연생태공원,전라남도 함평군 대동면 학동로 1398-77,,35.13500123,126.505701,2000-11-11,사계절 탐방학습과 생태체험,전라남도 함평군
함평양서파충류생태공원,전라남도 함평군 신광면 학동로 1398-9,,35.13834076,126.4936987,2000-11-11,국내 최대 양서파충류 전문 전시관,전라남도 함평군
함평엑스포공원,전라남도 함평군 함평읍 곤재로 27,,35.05618964,126.5199487,2000-11-11,아시아생태문화관광지,전라남도 함평군
일강김철선생기념관,전라남도 함평군 신광면 일강로 873-12,,35.18941073,126.4791614,2009-06-29,독립운동가 김철선생의 애국정신을 재조명하는 교육의 장,전라남도 함평군
고래불관광지,경상북도 영덕군 병곡면 병곡리 72-8,경상북도 영덕군 병곡면 병곡리 72-8,36.600476,129.410658,1988-03-28,명사20리'라고 불리는 8km에 이르는 넓고 긴 양질의 백사장과 빼어난 해송림 등 우수한 자연자원을 보유한 관광지,경상북도 영덕군
장사해수욕장관광지,경상북도 영덕군 남정면 동해대로 3592,경상북도 영덕군 남정면 장사리 74-1,36.28241809,129.3755929,1981-12-31,해수욕장의 청정 자연자원과 장사상륙작전이라는 역사적 사건을 보존한 관광지,경상북도 영덕군
창원단감테마공원,경상남도 창원시 의창구 동읍 동읍로 359번길 27,,35.29915488,128.6632468,2016-06-23,"전국 최초로 단감을 소재로 조성한 테마공원으로 아이들이 뛰어놀 수 있는 드넓은 잔디광장에 대형 데크무대와 단감그네, 바람개비 조형물 등이 설치되어 있어 공원을 찾는 방문객들에게 다양한 즐길거리를 선사한다.",경상남도 창원시
창원의집,경상남도 창원시 의창구 사림로 16번길 59,,35.24444959,128.6813533,1985-10-15,순흥 안씨 안택영의 5대조인 퇴은 두철 선생이 거주하던 집으로 우리 고유의 한옥을 이해하고 조상들의 생활풍습과 지혜를 새롭게 조명할 수 있는 공간이다.,경상남도 창원시
그림책도서관,전라남도 순천시 도서관길 33(동외동),전라남도 순천시 동외동 176,34.9579091,127.4862543,2017-01-01,그림책원화전시 및 인형극등 체험,전라남도 순천시
순천시청소년수련원,전라남도 순천시 서면 청소년수련원길 167,전라남도 순천시 서면 운평리 774-1,35.0458699,127.4732358,1993-10-22,물과 숲 그리고 자연과 사람이 어우러지는 청소년 수련원,전라남도 순천시
순천용오름마을,전라남도 순천시 주암면 운룡2길 17,전라남도 순천시 주암면 운룡리 798-1,35.0921171,127.202188,2011-03-01,"한봉채취, 천연 밀랍초 만들기, 한봉 분양받기, 꿀벌 관찰 등 다양하고 흥미로운 체험을 할 수 있는 농촌전통테마마을",전라남도 순천시
순천향매실마을,전라남도 순천시 월등면 계월리 순천향매실마을,전라남도 순천시 월등면 계월리 일원,35.0655382,127.4069955,2008-02-28,"50여년전 마을에 매화를 심은것을 시작으로 그 규모가 마을 단위로는 전국 최대 규모이며, 매년 4월이면 마을에는 매화꽃이 피기 시작하여 매화향기와 눈가루를 뿌려놓은듯한 풍경이 아름다운 마을입니다. 군장마을로 넘어가는 고개길에는 장군이 용마를 타고 하늘로 도약하면서 남겼다는 용발태족(용발자국)이 선명하게 남아있으며, 중촌마을에는 당산나무인 수령 500년생 느티나무 두 그루가 마을 입구에 서있어 마을의 오랜역사를 말해준다. 이문마을에는 이택종 선생이 일본에서 가져와 최초로 심은 매화나무로, 향매실마을에서 가장 오래된 매화나무가 자라고 있다.",전라남도 순천시
순천생태마을,전라남도 순천시 승주읍 고산도목길 9,전라남도 순천시 승주읍 도정리 1642-1,35.0665271,127.3603168,2006-04-09,산간마을의 오염되지 않은 환경 속에 도심에서는 볼 수 없는 생명들이 함께하는 곳으로 계곡과 습지가 잘 보존되어 있어 생태교육장으로 안성맞춤,전라남도 순천시
해양자연사박물관,부산광역시 동래구 우장춘로 175 (온천동),부산광역시 동래구 온천동 산 13-1,35.2219498,129.075647,1994-06-10,"1994년 6월 10일 동래구 온천동 금강공원 내에 개관한 부산해양자연사박물관은 전국 최초, 최대규모의 해양자연사분야의 전문박물관으로",부산광역시 동래구
함지공원,대구광역시 북구 동암로38길 9,대구광역시 북구 구암동 775-6,35.9424608,128.570482,2017-03-14,대구광역시 북구 8경사진찍기좋은명소,대구광역시 북구
구암서원,대구광역시 북구 연암공원로17길 20,대구광역시 북구 산격동 산79-1,35.89881592,128.5990001,2017-03-14,대구광역시 북구 8경사진찍기좋은명소,대구광역시 북구
침산정,대구광역시 북구 침산남로9길 118,대구광역시 북구 침산동 1168-3,35.897221,128.5848591,2017-03-14,대구광역시 북구 8경사진찍기좋은명소,대구광역시 북구
몰운대,부산광역시 사하구 몰운대1길 14(다대동),부산광역시 사하구 다대동 482-3번지,35.04724819,128.9669139,1900-01-01,"태종대, 해운대와 함께 부산의 3臺 중 하나",부산광역시 사하구
다대포 꿈의 낙조분수,부산광역시 사하구 몰운대1길 14(다대동),부산광역시 사하구 다대동 482-3번지,35.04724819,128.9669139,1900-01-01,세계 최대이자 최고의 바닥 음악분수,부산광역시 사하구
다대포해수욕장,부산광역시 사하구 몰운대1길 14(다대동),부산광역시 사하구 다대동 1548-1번지,35.04724819,128.9669139,1900-01-01,"백사장 길이 900m, 폭 100m의 얕은 수심으로 가족단위 피서지로 유명",부산광역시 사하구
낙동강하구아미산전망대,부산광역시 사하구 다대낙조2길 77(다대동),부산광역시 사하구 다대동 482-4번지,35.05276243,128.9607468,1900-01-01,"모래섬, 철새, 낙조 등 천혜의 전경을 조망할 수 있는 전망대",부산광역시 사하구
을숙도 생태공원,부산광역시 사하구 낙동남로1233번길 25(하단동),부산광역시 사하구 하단동 1151-14번지,35.11008837,128.9446778,1900-01-01,을숙도 상단부로 수생식물이 서식하는 생태의 보고,부산광역시 사하구
"양구자연생태공원(생태식물원,DMZ야상화분재원,DMZ야생동물생태관)",강원도 양구군 동면 숨골로 310번길 169,강원도 양구군 동면 원당리 180,38.191978,128.0769702,2004-04-19,자연생태의 모든 것을 오감으로 느끼고 체험할 수 있는 곳,강원도 양구군
삼례문화예술촌,전라북도 완주군 삼례읍 삼례역로 81-13,전라북도 완주군 삼례읍 후정리 247-1,35.90623621,127.0658555,2015-10-15,수탈의 상징인 양곡창고를 문화예술의 중심지로 탈바꿈시켜 역사적 의미와 문화가 공존하는 삼례만의 독특하고 절묘한 공간,전라북도 완주군
대한민국 술 박물관,전라북도 완주군 구이면 덕천전원길 232-58,전라북도 완주군 구이면 덕천리 산 245-1,35.72601868,127.136162,2013-06-05,5만여 점의 유물을 통해 태곳적부터 현대까지 우리 술에 담긴 다양한 이야기를 오롯이 담고 있는 테마박물관,전라북도 완주군
오전약수관광지,경상북도 봉화군 물야면 문수로 1541,경상북도 봉화군 물야면 오전리 95-35,37.01209531,128.7457209,1986-12-30,"심산계곡에 자리잡은 약수탕은 선달산, 옥석산 아래 깊은 계곡에 위치하고 있고, 약수는 예부터 위장병과 피부병에 효험이 있다.",경상북도 봉화군
레이크힐스골프장,전라남도 순천시 주암면 행정리 1길 77,전라남도 순천시 주암면 행정리 1,35.0463707,127.3047164,2008-03-13,남도의 따뜻한 기후 아래 사계절 내내 푸른 양잔디에서 라운딩이 가능한 꿈의 필드,전라남도 순천시
순천컨트리클럽,전라남도 순천시 별량면 동화사길 85,전라남도 순천시 별량면 죽산리 447,34.8667162,127.4059214,2007-03-12,"골프를 즐기면서 순천만과 여수, 고흥 앞바다를 한눈에 내려다볼 수 있는 자연 경관이 아름다운 남도 최고의 힐링골프장이다.",전라남도 순천시
부영컨트리클럽,전라남도 순천시 해룡면 신대로 188,전라남도 순천시 해룡면 신대리 1043,34.939951,127.5553787,2012-10-03,자연 친화형 설계로 도심과 가까운 곳에 위치하여 언제든지 부담없이 즐길수 있는 18홀 코스 컨트리클럽,전라남도 순천시
절물자연휴양림,제주특별자치도 제주시 명림로 584(봉개동),,33.43797786,126.6259343,1992-05-26,제주시에서 20분거리에 위치해 있으며. 50여년생 삼나무조림지와 자연림이 조화를 이루는 독특한 경관으로 전국 국립자연휴양림 중 매년 최다 방문객을 바랑하고 있다. 또한 유아숲체험원. 숲해설. 목공예 등 산림체험프로그램을 운영하고 있다.,제주특별자치도 제주시
팔달대교 야경,,대구광역시 북구 팔달동 524-4,35.895353,128.550766,2017-03-14,대구광역시 북구 8경사진찍기좋은명소,대구광역시 북구
금호강하중도,,대구광역시 북구 노곡동 673,35.900092,128.559326,2017-03-14,대구광역시 북구 8경사진찍기좋은명소,대구광역시 북구
경북대학교 캠퍼스,대구광역시 북구 대학로80,대구광역시 북구 산격동 1370-1,35.88909849,128.6143217,2017-03-14,대구광역시 북구 8경사진찍기좋은명소,대구광역시 북구
낙안읍성,전라남도 순천시 낙안면 충민길 30(동내리),전라남도 순천시 동내리 437-1,34.9062615,127.3418512,1983-06-14,"조선시대 상징적 계획도시인 읍성으로 주민이 실재 거주하는 대한민국 대표 민속마을-사적 제302호(1983.6.14.), 세계문화유산 잠정목록에 등재(2011.3.29.)",전라남도 순천시
드라마촬영장,전라남도 순천시 비례골길 24(조례동),전라남도 순천시 조례동 22,34.9570037,127.5375471,2006-11-02,2006년 개장한 순천드라마촬영장은 1960~80년대 시대별 3개 마을(185여채)이 조성되어 있으며 7080 복고 체험 프로그램을 구성하여 관광객이 지속적으로 증가하고 있는 추세임,전라남도 순천시
뿌리깊은나무박물관,전라남도 순천시 낙안면 평촌3길 45,전라남도 순천시 낙안면 남내리 219,34.9036464,127.3398555,2011-11-21,"2011년에 개관한 뿌리깊은나무박물관은 잡지뿌리깊은나무 창간자 故한창기 선생이 생전에 모은 6,500여점의 유물이 전시·보존 되어 있는곳입니다.",전라남도 순천시
송광사,전라남도 순천시 송광면 송광사안길 100,전라남도 순천시 송광면 신평리 12,35.0032944,127.2753863,2009-12-21,유구한 역사를 품은 힐링 사찰,전라남도 순천시
선암사,전라남도 순천시 승주읍 선암사길 450,전라남도 순천시 승주읍 죽학리 802,34.9967199,127.3305972,1760-01-01,선암사는 호남의 명산 조계산(884M)에 자리잡은 한국적인 절의 옛 모습을  가장 잘 보존한 천년의 고찰로 2018년 유네스코 세계문화유산에 등재된 국내의 명찰 가운데 하나,전라남도 순천시
에코촌유스호스텔,전라남도 순천시 해룡면 대안마산길 180,전라남도 순천시 해룡면 대안리 1055-9,34.9218484,127.5180438,2013-04-17,"세계5대 연안습지 순천만, 2013년 440만이 감동한 순천마 정원의 인근에 자리잡은 전국 최초 전통 한옥형 유스호스텔.",전라남도 순천시
순천자연휴양림,전라남도 순천시 서면 청소년수련원길 170,전라남도 순천시 서면 운평리 산160,35.0462597,127.4772736,2011-04-09,2011년 개장한 순천자연휴양림은 피톤치드가 풍부한 침엽수림으로 산책로가 길지않고 대부분이 평지여서 남녀노소 누구나 힐링할수 있는곳임,전라남도 순천시
기독교역사박물관,전라남도 순천시 매산길 61(매곡동),전라남도 순천시 매곡동 179-10,34.9602917,127.4801207,2012-11-20,호남기독교 100년의 역사를 품은 순천시 기독교역사박물관은 한국 기독교 선교의 역사를 다양한 유물과 영상을 통해 알기 쉽게 전달하는 공립박물관입니다.,전라남도 순천시
승주골프장,전라남도 순천시 상사면 오곡리 산177,전라남도 순천시 상사면 오곡리 산177,34.9017182,127.4485632,2017-05-01,"?63만평의 순천만과 다도해가 내려다 보이는 광활한 대지 위에 자연 그대로 어우러져 동, 남, 중 3개 코스로 펼쳐진?전장 9,682m의 27홀?회원제 골프장입니다.?",전라남도 순천시
파인힐스골프장,전라남도 순천시 주암면 송광사길 99,전라남도 순천시 주암면 문길리 산20-2,35.0394425,127.2705057,2004-11-24,산림의 짙은 솔 내음의 대자연의 청취속에서 어우러진 다이나믹하고 드라마틱한 27홀코스,전라남도 순천시
영산호관광지,전라남도 영암군 삼호읍 녹색로 653-11,전라남도 영암군 삼호읍 나불리 일원,34.776135,126.4578178,1983-10-11,1981년 영산강 하굿둑이 준공되면서 만들어진 인공호수인 영산호를 중심으로 조성된 휴양지이다.,전라남도 영암군
마한문화,전라남도 영암군 시종면 남해당로 65,전라남도 영암군 시종면 옥야리 956,34.8954066,126.584196,2003-07-28,영산강 유역에 분포되어 있는 고대 옹관 고분을 이해함으로써 영산강 유역의 독자성이 가득한 고대사를 조명하기 위해 조성,전라남도 영암군
성기동,전라남도 영암군 군서면 왕인로 440,전라남도 영암군 군서면 동구림리 산18,34.7555659,126.6299326,2008-08-23,"성기동은 왕인박사의 탄생지로 추정되는 곳으로 왕인박사유적지와 함께 탄생지, 문산재, 양사재, 상대포, 회사정 등 왕인박사 관련 관광자원이 분포되어 있다. 매년 4월이면 왕인문화축제가 열리고 있어 다양한 체험 및 관람을 즐길 수 있다",전라남도 영암군
